gCa_true,seed,gCa,ECa,sse_full,sse_v,chi2
2.0,1111,3.85,156.0,39983.554567282124,39975.097298981025,531275.7169198814
2.0,1111,3.85,159.0,41554.38418898685,41545.516857885756,555894.9950145412
2.0,1111,3.85,162.0,43133.48773970035,43124.201012925594,580989.35476495
2.0,1111,3.85,165.0,44721.09409156958,44711.37866584265,606554.905210642
2.0,1111,3.85,168.0,46320.06785376078,46309.914446279625,632599.2351812408
2.0,1111,3.85,171.0,47933.827073915636,47923.226460675316,659133.0816906267
2.0,1111,3.85,174.0,49563.920705090764,49552.863791354095,686159.7315200854
2.0,1111,3.85,177.0,51208.76082737634,51197.23871344046,713668.6802561667
2.0,1111,3.85,180.0,52864.35565787101,52852.3596655787,741637.6179300062
2.0,1111,3.85,183.0,54526.66235346894,54514.18400174932,770041.9315779421
2.0,1111,3.85,186.0,56194.08973500555,56181.1206865966,798865.9651360619
2.0,1111,3.85,189.0,57868.43561123069,57854.96763430125,828108.5141292309
2.0,1111,3.85,192.0,59553.428431480235,59539.45341254816,857777.9458564775
2.0,1111,3.85,195.0,61251.65136235969,61237.16137539819,887879.1780617188
2.0,1111,3.85,198.0,62961.95297694031,62946.94037366067,918401.2893507354
2.0,1111,3.85,201.0,64679.320959479104,64663.77842724567,949314.990187958
2.0,1111,3.85,204.0,66397.55927093791,66381.47982612292,980582.6682694217
2.0,1111,3.85,207.0,68113.0737961488,68096.45072586177,1.0121749648853505e6
2.0,1111,3.85,210.0,69827.06537158355,69809.89217793713,1.0440822962713356e6
2.0,1111,3.85,213.0,71544.31436435661,71526.58476940096,1.076311930847908e6
2.0,1111,3.85,216.0,73269.2016341227,73250.90966491133,1.1088714369842017e6
2.0,1111,3.85,219.0,75001.90495867383,74983.04507340849,1.141750620220932e6
2.0,1111,3.85,222.0,76737.8225937399,76718.3897797909,1.1749161901372385e6
2.0,1111,3.85,225.0,78470.82679604914,78450.81659409356,1.2083239200035315e6
2.0,1111,3.85,228.0,80197.81594474595,80177.22441657541,1.2419390144285527e6
2.0,1111,3.85,231.0,81920.73247169045,81899.55618032411,1.2757477643585752e6
2.0,1111,3.85,234.0,83644.05407692773,83622.29014444264,1.309749096617026e6
2.0,1111,3.85,237.0,85369.69532229009,85347.34156648308,1.3439320654522257e6
2.0,1111,3.85,240.0,87093.90015776949,87070.9552365788,1.378259306401606e6
2.0,1111,3.85,243.0,88809.25752316955,88785.72100126868,1.4126726296154128e6
2.0,1111,3.85,246.0,90510.40791354874,90486.2802284137,1.4471176470366819e6
2.0,1111,3.85,249.0,92198.31883677101,92173.60123115656,1.481566081206953e6
2.0,1111,3.85,252.0,93878.77846011987,93853.4729833265,1.5160137160181263e6
2.0,1111,3.85,255.0,95555.95538085929,95530.06499977752,1.550453507789902e6
2.0,1111,3.85,258.0,97226.94841584376,97200.47716488843,1.5848487652243862e6
2.0,1111,3.85,261.0,98882.77633131108,98855.72937640865,1.619133245211205e6
2.0,1111,3.85,264.0,100515.12282481772,100487.50637732405,1.6532397612425673e6
2.0,1111,3.85,267.0,102122.18001980783,102094.00116714953,1.6871298078933798e6
2.0,1111,3.85,270.0,103707.39205210171,103678.65864310865,1.7207932213737753e6
2.0,1111,3.85,273.0,105272.17571474626,105242.89637252661,1.7542170213884753e6
2.0,1111,3.85,276.0,106810.64875358238,106780.83293710217,1.7873579844495375e6
2.0,1111,3.85,279.0,108312.80099240635,108282.45895492617,1.8201519148512075e6
2.0,1111,3.85,282.0,109773.26574730275,109742.40833301583,1.852552995678626e6
2.0,1111,3.85,285.0,111195.8505498064,111164.48895121661,1.8845599203766894e6
2.0,1111,3.85,288.0,112587.78893032549,112555.93459498193,1.9161951929269873e6
2.0,1111,3.85,291.0,113949.43036425865,113917.0950954935,1.9474568699386234e6
2.0,1111,3.85,294.0,115271.35603973767,115238.5521165237,1.9782982096759584e6
2.0,1111,3.85,297.0,116542.95962754954,116509.69972753084,2.008661693667302e6
2.0,1111,3.85,300.0,117762.77964601487,117729.07656984509,2.038529483353137e6
2.0,1111,3.9,0.0,1417.4874091711872,1417.215206469621,18026.34142661386
2.0,1111,3.9,3.0,1117.1857760645835,1116.9675297198069,14407.975767067117
2.0,1111,3.9,6.0,850.0403216652642,849.8701725552146,11190.541208496228
2.0,1111,3.9,9.0,617.1436926186736,617.0155521345376,8386.898905731625
2.0,1111,3.9,12.0,420.2435715700651,420.15110935806047,6012.631411710584
2.0,1111,3.9,15.0,261.72709694027577,261.66373084219777,4085.944212856058
2.0,1111,3.9,18.0,144.42583680412258,144.38472817003048,2626.82907148154
2.0,1111,3.9,21.0,71.27623683670117,71.25029341365733,1655.6332953316564
2.0,1111,3.9,24.0,44.91683311485847,44.89872004544036,1191.370624769772
2.0,1111,3.9,27.0,67.33083494848185,67.31299231897312,1250.2242032634208
2.0,1111,3.9,30.0,139.63595791598902,139.61062151201781,1844.6621616947286
2.0,1111,3.9,33.0,262.0841021805474,262.0433231404309,2983.4234660520424
2.0,1111,3.9,36.0,434.2733756861852,434.20903501260784,4672.382371992447
2.0,1111,3.9,39.0,655.5137376858227,655.417553120254,6916.04678924243
2.0,1111,3.9,42.0,925.2412064085137,925.1047316497592,9719.255082740798
2.0,1111,3.9,45.0,1243.3568338574148,1243.171452716883,13088.566134438535
2.0,1111,3.9,48.0,1610.375860162884,1610.1327803856182,17032.869749082398
2.0,1111,3.9,51.0,2027.318324185763,2027.0085763527459,21562.934015459818
2.0,1111,3.9,54.0,2495.351064619525,2494.9655104553713,26689.92433914782
2.0,1111,3.9,57.0,3015.2766740840157,3014.8060258377013,32423.280198340057
2.0,1111,3.9,60.0,3587.0483846670995,3586.4832331191346,38768.69576664342
2.0,1111,3.9,63.0,4209.492596773113,4208.823442150005,45726.94774641214
2.0,1111,3.9,66.0,4880.3748998515475,4879.592177642439,53294.15020877311
2.0,1111,3.9,69.0,5596.819421785956,5595.913516650499,61463.46663637367
2.0,1111,3.9,72.0,6355.973320737825,6354.934564879366,70227.84624829814
2.0,1111,3.9,75.0,7155.71139805101,7154.530055907738,79582.94533189332
2.0,1111,3.9,78.0,7995.141990754293,7993.808236983786,89529.26022918908
2.0,1111,3.9,81.0,8874.713374581588,8873.217275659808,100072.6423433514
2.0,1111,3.9,84.0,9795.82881521444,9794.16032476311,111222.78292083701
2.0,1111,3.9,87.0,10760.04246855049,10758.19144256152,122989.9274010152
2.0,1111,3.9,90.0,11768.100444106683,11766.05667481532,135380.88722599333
2.0,1111,3.9,93.0,12819.180642646223,12816.93390251088,148395.80763454188
2.0,1111,3.9,96.0,13910.662441763616,13908.202523808755,162027.08689901896
2.0,1111,3.9,99.0,15038.555978017745,15035.872718975263,176261.01910413126
2.0,1111,3.9,102.0,16198.473239619601,16195.556518223359,191081.71883946913
2.0,1111,3.9,105.0,17386.792146054322,17383.631858650464,206475.93479534684
2.0,1111,3.9,108.0,18601.576169888926,18598.162194767086,222436.99485957358
2.0,1111,3.9,111.0,19842.854109534033,19839.176277049217,238966.2103724982
2.0,1111,3.9,114.0,21112.09647865958,21108.144562382044,256070.94763536984
2.0,1111,3.9,117.0,22411.04762917679,22406.811364927536,273759.8904103967
2.0,1111,3.9,120.0,23740.421174261322,23735.89030055471,292037.53953086137
2.0,1111,3.9,123.0,25099.071030200786,25094.235333368233,310900.4969065378
2.0,1111,3.9,126.0,26484.079589094126,26478.928931621227,330337.5140436201
2.0,1111,3.9,129.0,27891.765664391532,27886.289983038798,350333.4048851625
2.0,1111,3.9,132.0,29319.168280457743,29313.35755458581,370875.1765511101
2.0,1111,3.9,135.0,30765.28828315903,30759.13248939523,391957.48866124667
2.0,1111,3.9,138.0,32231.40887805804,32224.897956247634,413584.5330945762
2.0,1111,3.9,141.0,33720.20062908553,33713.32448079422,435766.80961439956
2.0,1111,3.9,144.0,35233.931019300035,35226.679545612904,458513.77544395434
2.0,1111,3.9,147.0,36772.67471017737,36765.037874047615,481826.0134052825
2.0,1111,3.9,150.0,38333.53388056812,38325.50176478515,505691.2495804959
2.0,1111,3.9,153.0,39911.40489424639,39902.96772670143,530086.7679191065
2.0,1111,3.9,156.0,41501.00527824146,41492.15341329788,554987.4383915263
2.0,1111,3.9,159.0,43099.14257962357,43089.86644935883,580375.4380027286
2.0,1111,3.9,162.0,44705.974841329626,44696.264909260455,606246.4069612318
2.0,1111,3.9,165.0,46324.446914293876,46314.29366503566,632608.1039838507
2.0,1111,3.9,168.0,47958.09436826522,47947.48834754362,659471.6290529753
2.0,1111,3.9,171.0,49608.481071595386,49597.41296012346,686840.2130407986
2.0,1111,3.9,174.0,51273.8786764704,51262.33935838989,714702.586497751
2.0,1111,3.9,177.0,52950.10089547341,52938.08148440996,743035.3367459405
2.0,1111,3.9,180.0,54633.03546172518,54620.5272731708,771813.1816751903
2.0,1111,3.9,183.0,56321.25127156145,56308.245766645756,801020.7767518689
2.0,1111,3.9,186.0,58016.841631276744,58003.3303793866,830657.9229065444
2.0,1111,3.9,189.0,59723.69626217564,59709.67095979516,860733.5471583693
2.0,1111,3.9,192.0,61444.191579599865,61429.64412681811,891251.5511306991
2.0,1111,3.9,195.0,63176.63274045587,63161.55533457582,922198.3513479338
2.0,1111,3.9,198.0,64915.47803401207,64899.863223230794,953541.7299181863
2.0,1111,3.9,201.0,66654.45722044255,66638.29788792369,985242.8677444354
2.0,1111,3.9,204.0,68390.51916224165,68373.80846148639,1.017273937213786e6
2.0,1111,3.9,207.0,70125.6870124431,70108.41831542707,1.0496284587291405e6
2.0,1111,3.9,210.0,71865.17220000373,71847.33911667454,1.082315458284352e6
2.0,1111,3.9,213.0,73612.92933444327,73594.52581428272,1.115340501337328e6
2.0,1111,3.9,216.0,75368.06848442907,75349.08894859531,1.1486880990334137e6
2.0,1111,3.9,219.0,77125.11200618703,77105.55143649367,1.1823198172068729e6
2.0,1111,3.9,222.0,78878.04178096591,78857.89572850543,1.2161902327859693e6
2.0,1111,3.9,225.0,80624.85363878626,80604.11818623841,1.2502680201086393e6
2.0,1111,3.9,228.0,82368.61568590555,82347.28744171937,1.2845438151155203e6
2.0,1111,3.9,231.0,84113.77849808171,84091.85468170335,1.319016175056776e6
2.0,1111,3.9,234.0,85860.84090779143,85838.31950455636,1.3536671450022885e6
2.0,1111,3.9,237.0,87604.38561308292,87581.26551011362,1.3884501424075384e6
2.0,1111,3.9,240.0,89336.70875730162,89312.98978108131,1.4233029689021797e6
2.0,1111,3.9,243.0,91054.04515334764,91029.72801266513,1.458176027787409e6
2.0,1111,3.9,246.0,92759.49375698937,92734.57998512438,1.4930497199022712e6
2.0,1111,3.9,249.0,94459.32110060076,94433.81309527413,1.5279223826454913e6
2.0,1111,3.9,252.0,96155.66926559071,96129.57043292678,1.5627781029582727e6
2.0,1111,3.9,255.0,97842.75081867843,97816.06571256738,1.5975659576588748e6
2.0,1111,3.9,258.0,99510.57884254276,99483.31317524663,1.6322126016543333e6
2.0,1111,3.9,261.0,101152.7284672568,101124.88897167084,1.6666573416263193e6
2.0,1111,3.9,264.0,102770.099673688,102741.69393163266,1.7008740903098378e6
2.0,1111,3.9,267.0,104366.3944807926,104337.43085611972,1.7348556667899515e6
2.0,1111,3.9,270.0,105940.11228059986,105910.59997125671,1.7685770306414885e6
2.0,1111,3.9,273.0,107482.38225362514,107452.33132735327,1.8019802226184495e6
2.0,1111,3.9,276.0,108983.8793968624,108953.30066896691,1.835001812750162e6
2.0,1111,3.9,279.0,110443.4376078824,110412.34238470299,1.8676146913534503e6
2.0,1111,3.9,282.0,111867.95728468322,111836.35716172514,1.8998345732535592e6
2.0,1111,3.9,285.0,113262.58766327464,113230.4945339678,1.931678188689587e6
2.0,1111,3.9,288.0,114622.22940479733,114589.6556073612,1.963119477185556e6
2.0,1111,3.9,291.0,115934.93624164247,115901.8945994443,1.9940973631021038e6
2.0,1111,3.9,294.0,117193.82693791845,117160.33055281095,2.024568931896837e6
2.0,1111,3.9,297.0,118403.11815632536,118369.18010343908,2.0545441655291934e6
2.0,1111,3.9,300.0,119570.46415692284,119536.09736224751,2.0840570958285339e6
2.0,1111,3.95,0.0,1314.5113955586505,1314.257119602877,16821.01269271209
2.0,1111,3.95,3.0,1021.8917208238003,1021.6901190534655,13291.839834002842
2.0,1111,3.95,6.0,763.5273422369022,763.37233783575,10177.372449881057
2.0,1111,3.95,9.0,540.7822690286089,540.6675427057401,7491.90868974129
2.0,1111,3.95,12.0,355.7225479077445,355.641525479328,5252.650009240788
2.0,1111,3.95,15.0,211.02880055820413,210.97464414603184,3479.3051724344314
2.0,1111,3.95,18.0,109.72486196531675,109.69046793385549,2192.93750279293
2.0,1111,3.95,21.0,54.779113290473475,54.75711868851845,1414.289170915613
2.0,1111,3.95,24.0,48.68313434232274,48.66593151957519,1162.0160240122464
2.0,1111,3.95,27.0,93.12610943631715,93.10586633870935,1451.3224133556996
2.0,1111,3.95,30.0,188.86198755769615,188.83066952498217,2293.397052347238
2.0,1111,3.95,33.0,335.81126263533815,335.76065104511895,3695.8210414091345
2.0,1111,3.95,36.0,533.3695460571132,533.2912500713313,5663.829747589256
2.0,1111,3.95,39.0,780.8343671450251,780.7198269933765,8202.062404398695
2.0,1111,3.95,42.0,1077.8228717719455,1077.6633549038404,11316.27338744459
2.0,1111,3.95,45.0,1424.5460485203434,1424.3326426201304,15014.456646865798
2.0,1111,3.95,48.0,1821.8362063842699,1821.5598148893491,19306.955876809905
2.0,1111,3.95,51.0,2270.888732708934,2270.5400783264176,24205.397502247015
2.0,1111,3.95,54.0,2772.7810937364547,2772.350733285943,29720.696085457068
2.0,1111,3.95,57.0,3327.918881257714,3327.3972314258854,35860.75059055635
2.0,1111,3.95,60.0,3935.6204711141972,3934.9978403870778,42628.70677863273
2.0,1111,3.95,63.0,4594.014836715016,4593.281455787709,50022.51127335972
2.0,1111,3.95,66.0,5300.330601221213,5299.47664363927,58036.08267803117
2.0,1111,3.95,69.0,6051.512745431014,6050.528332744827,66661.84657073735
2.0,1111,3.95,72.0,6844.983209860363,6843.858400719409,75893.87906395135
2.0,1111,3.95,75.0,7679.287958629962,7678.012727390045,85730.6067865925
2.0,1111,3.95,78.0,8554.393508746445,8552.95772335478,96176.10597750069
2.0,1111,3.95,81.0,9471.4725663462,9469.865977240517,107239.29539190186
2.0,1111,3.95,84.0,10432.192478573503,10430.40472683698,118931.0618098884
2.0,1111,3.95,87.0,11437.713384063156,11435.7340309265,131260.11193822802
2.0,1111,3.95,90.0,12487.769997689318,12485.588568516614,144229.1046120987
2.0,1111,3.95,93.0,13580.215230565473,13577.821260041861,157832.636371766
2.0,1111,3.95,96.0,14711.259791667771,14708.642854748565,172058.0930936276
2.0,1111,3.95,99.0,15876.354891104509,15873.504609285876,186889.17773627987
2.0,1111,3.95,102.0,17071.414663790878,17068.320685428538,202310.93685175403
2.0,1111,3.95,105.0,18293.909205746757,18290.561170237852,218314.38850283177
2.0,1111,3.95,108.0,19543.36957956758,19539.757082849505,234898.84674671342
2.0,1111,3.95,111.0,20821.04893306152,20817.161511697093,252070.7957246717
2.0,1111,3.95,114.0,22128.81110834814,22124.638252758385,269839.43093299185
2.0,1111,3.95,117.0,23467.725118538794,23463.256311504814,288210.78994267335
2.0,1111,3.95,120.0,24837.02504303983,24832.24980790279,307183.17046823166
2.0,1111,3.95,123.0,26233.989088654864,26228.897023895734,326746.3020274963
2.0,1111,3.95,126.0,27654.840807683915,27649.42159144438,346884.7673119691
2.0,1111,3.95,129.0,29096.281645046853,29090.525006590724,367584.28059100977
2.0,1111,3.95,132.0,30556.905207770553,30550.800880703744,388837.82088263595
2.0,1111,3.95,135.0,32037.725251162483,32031.262934309292,410648.3827660744
2.0,1111,3.95,138.0,33541.407507217635,33534.57685749386,433026.3385835086
2.0,1111,3.95,141.0,35070.45693607783,35063.24760335354,455982.06925454625
2.0,1111,3.95,144.0,36625.26125026726,36617.66294090259,479517.48193961114
2.0,1111,3.95,147.0,38203.10806159675,38195.11060130097,503621.15416867816
2.0,1111,3.95,150.0,39798.83778956643,39790.43115375387,528270.2225151744
2.0,1111,3.95,153.0,41406.910759559985,41398.0850573213,553438.502448221
2.0,1111,3.95,156.0,43023.83713733533,43014.58256156999,579106.8400957463
2.0,1111,3.95,159.0,44649.60803596902,44639.91481386987,605270.0029091286
2.0,1111,3.95,162.0,46287.19679789206,46277.05517804714,631935.6776610538
2.0,1111,3.95,165.0,47940.28021071086,47929.68050347405,659115.4045149625
2.0,1111,3.95,168.0,49610.51146752389,49599.4441221302,686812.6683286668
2.0,1111,3.95,171.0,51296.10188836225,51284.55756469267,715015.8001459787
2.0,1111,3.95,174.0,52992.70264474318,52980.6722402853,743700.466053766
2.0,1111,3.95,177.0,54696.09832346536,54683.572943515304,772840.615468573
2.0,1111,3.95,180.0,56404.940342566195,56391.911241440284,802420.895187224
2.0,1111,3.95,183.0,58121.54582203345,58108.004365616165,832441.7876203142
2.0,1111,3.95,186.0,59849.943972420064,59835.8816618799,862912.6431719494
2.0,1111,3.95,189.0,61592.34730461399,61577.75585929473,893836.4962249717
2.0,1111,3.95,192.0,63346.60371962512,63331.47517385105,925197.462759373
2.0,1111,3.95,195.0,65106.72703541002,65091.053788656594,956960.7900707651
2.0,1111,3.95,198.0,66866.40877766002,66850.18357054431,989086.6743371618
2.0,1111,3.95,201.0,68623.0971661961,68606.31301099769,1.0215486875518517e6
2.0,1111,3.95,204.0,70379.52130493858,70362.17143802394,1.0543429868579293e6
2.0,1111,3.95,207.0,72141.19037321831,72123.26828847351,1.0874797384359445e6
2.0,1111,3.95,210.0,73911.5711730118,73893.07073780414,1.1209621475326514e6
2.0,1111,3.95,213.0,75688.78598706784,75669.70157824506,1.1547696791666707e6
2.0,1111,3.95,216.0,77466.68056223994,77447.0071453176,1.188859591910349e6
2.0,1111,3.95,219.0,79239.53023736944,79219.26336182034,1.223186156724981e6
2.0,1111,3.95,222.0,81006.42743691488,80985.56319649889,1.257721695571277e6
2.0,1111,3.95,225.0,82771.31484667599,82749.84989116932,1.2924601727033758e6
2.0,1111,3.95,228.0,84538.28703487327,84516.21868080008,1.3273982334180067e6
2.0,1111,3.95,231.0,86306.33255491906,86283.65895294175,1.3625102394432817e6
2.0,1111,3.95,234.0,88068.68583903083,88045.40609577646,1.3977415401049359e6
2.0,1111,3.95,237.0,89817.87079832013,89793.9849852096,1.4330283004084537e6
2.0,1111,3.95,240.0,91551.95429609338,91527.46337763993,1.4683271606665368e6
2.0,1111,3.95,243.0,93275.77287770863,93250.67867280653,1.5036258550965101e6
2.0,1111,3.95,246.0,94995.27896213131,94969.58422410458,1.538921720878344e6
2.0,1111,3.95,249.0,96710.16061221439,96683.86919363037,1.574187596111468e6
2.0,1111,3.95,252.0,98412.22465940166,98385.34162572144,1.6093599227673928e6
2.0,1111,3.95,255.0,100091.52792561191,100064.05950878694,1.6443629644016672e6
2.0,1111,3.95,258.0,101744.08265266597,101716.03607662911,1.6791456858438405e6
2.0,1111,3.95,261.0,103372.79424456153,103344.17757222326,1.7136919586817522e6
2.0,1111,3.95,264.0,104980.28285505755,104951.10497268487,1.7479914219476476e6
2.0,1111,3.95,267.0,106561.71664336519,106531.98732956871,1.7820041542405633e6
2.0,1111,3.95,270.0,108106.50986233723,108076.2397703825,1.815662470025445e6
2.0,1111,3.95,273.0,109607.76036486006,109576.96082153264,1.8489120904187483e6
2.0,1111,3.95,276.0,111068.54930160716,111037.23203477798,1.881746298912242e6
2.0,1111,3.95,279.0,112496.71516048265,112464.89217437465,1.9141887110807481e6
2.0,1111,3.95,282.0,113893.27017754718,113860.9538505487,1.9462397966163182e6
2.0,1111,3.95,285.0,115248.41366125598,115215.61688078764,1.9778508721712315e6
2.0,1111,3.95,288.0,116550.75644021561,116517.49252385052,2.0089602226093123e6
2.0,1111,3.95,291.0,117798.89161427396,117765.1740078547,2.0395494912605816e6
2.0,1111,3.95,294.0,119000.59923087257,118966.44125337397,2.0696486611267154e6
2.0,1111,3.95,297.0,120160.51085029806,120125.92571195996,2.099281667212445e6
2.0,1111,3.95,300.0,121272.96554538106,121237.96651626092,2.128426336547295e6
2.0,1111,4.0,0.0,1215.3154867754645,1215.0785102441434,15659.022629335244
2.0,1111,4.0,3.0,930.7047286409313,930.5190766529106,12223.259393810222
2.0,1111,4.0,6.0,681.5450349824714,681.4044064698202,9216.578509449773
2.0,1111,4.0,9.0,469.5016622252885,469.39950016191676,6654.841569380417
2.0,1111,4.0,12.0,296.9657690168171,296.89524833128195,4556.899125375477
2.0,1111,4.0,15.0,166.8876879194142,166.84170854936693,2943.8666028352754
2.0,1111,4.0,18.0,82.4294887644484,82.40067674373122,1837.656610910336
2.0,1111,4.0,21.0,46.51889325111634,46.49961096474413,1259.106843342261
2.0,1111,4.0,24.0,61.4288957705124,61.41126006480157,1226.2194966686895
2.0,1111,4.0,27.0,128.50675346060478,128.48265811798925,1753.0225497361625
2.0,1111,4.0,30.0,248.13620421115394,248.09734192800607,2849.398703034781
2.0,1111,4.0,33.0,419.94733163615035,419.8852107467602,4521.9396201398295
2.0,1111,4.0,36.0,643.2132938284483,643.1192466565211,6775.570530375735
2.0,1111,4.0,39.0,917.3154814247642,917.1806639265803,9615.456960886804
2.0,1111,4.0,42.0,1242.1316415297165,1241.9470270585762,13048.595099327642
2.0,1111,4.0,45.0,1618.2111864318672,1617.9675589433589,17084.529718593545
2.0,1111,4.0,48.0,2046.655580968087,2046.3435338354984,21734.859780813644
2.0,1111,4.0,51.0,2528.7116322138204,2528.321577767139,27011.553033299755
2.0,1111,4.0,54.0,3065.1973448286944,3064.7195361298977,32924.56469547109
2.0,1111,4.0,57.0,3655.9660440836033,3655.3906061794314,39479.60196978856
2.0,1111,4.0,60.0,4299.624703284309,4298.941666953044,46676.93307798891
2.0,1111,4.0,63.0,4993.653918802108,4992.853247623896,54511.86248193526
2.0,1111,4.0,66.0,5734.925455904517,5733.997059131457,62976.8470399299
2.0,1111,4.0,69.0,6520.470988922161,6519.404716883037,72064.66467861459
2.0,1111,4.0,72.0,7348.25289352696,7347.0385186716685,81771.61490797721
2.0,1111,4.0,75.0,8217.654127611238,8216.281320232694,92099.60203701266
2.0,1111,4.0,78.0,9129.474058890684,9127.932369712871,103056.20497612157
2.0,1111,4.0,81.0,10085.36068251707,10083.639543092604,114652.40515801354
2.0,1111,4.0,84.0,11086.825694645728,11084.914440322944,126898.55053730027
2.0,1111,4.0,87.0,12134.18891388332,12132.076825995327,139799.92788864297
2.0,1111,4.0,90.0,13225.888877624078,13223.565232143646,153353.80188717137
2.0,1111,4.0,93.0,14358.479770390797,14355.933876807832,167549.25302570284
2.0,1111,4.0,96.0,15527.369399062429,15524.590615842333,182370.08560933944
2.0,1111,4.0,99.0,16728.05096558942,16725.02868726224,197799.85569127806
2.0,1111,4.0,102.0,17957.355219101766,17954.078842084626,213827.11676486372
2.0,1111,4.0,105.0,19214.205122095056,19210.66400622635,230448.75623697313
2.0,1111,4.0,108.0,20499.51087207248,20495.69431723742,247669.85916079837
2.0,1111,4.0,111.0,21815.17729805957,21811.074549850924,265499.8021649923
2.0,1111,4.0,114.0,23162.629753667843,23158.230038433045,283946.14615001925
2.0,1111,4.0,117.0,24541.558138165576,24536.85071306009,303009.1990520662
2.0,1111,4.0,120.0,25949.537254870054,25944.511449134003,322680.0965243569
2.0,1111,4.0,123.0,27382.764148360206,27377.40937550881,342943.50644081825
2.0,1111,4.0,126.0,28837.601611216545,28831.907345359945,363783.883512859
2.0,1111,4.0,129.0,30312.165441520967,30306.12117009679,385192.2619938817
2.0,1111,4.0,132.0,31807.101021369275,31800.696200768027,407170.03261587565
2.0,1111,4.0,135.0,33325.001589509186,33318.22563101334,429727.1381588496
2.0,1111,4.0,138.0,34868.61608399003,34861.4583838928,452874.88652596576
2.0,1111,4.0,141.0,36438.72546334117,36431.17546684722,476616.83112996473
2.0,1111,4.0,144.0,38032.907452802334,38024.95472198106,500942.85434500256
2.0,1111,4.0,147.0,39646.01356626347,39637.647816910176,525830.2687128034
2.0,1111,4.0,150.0,41272.23458796163,41263.445677688236,551251.839615351
2.0,1111,4.0,153.0,42907.69741930515,42898.47529741095,577186.7595515009
2.0,1111,4.0,156.0,44552.11915809292,44542.45381225177,603628.4784302884
2.0,1111,4.0,159.0,46208.438891645375,46198.32033098357,630584.3230684489
2.0,1111,4.0,162.0,47880.491946443486,47869.910240872916,658066.3197564825
2.0,1111,4.0,165.0,49570.10451689137,49559.04987694175,686078.5570568945
2.0,1111,4.0,168.0,51275.51517250425,51263.97802529382,714609.3663337359
2.0,1111,4.0,171.0,52992.245570406136,52980.21658901543,743633.684729355
2.0,1111,4.0,174.0,54715.934029401345,54703.40410211121,773124.5550197744
2.0,1111,4.0,177.0,56445.22627700375,56432.186445870626,803066.2536317481
2.0,1111,4.0,180.0,58182.58968277036,58169.03110528459,833459.5983571216
2.0,1111,4.0,183.0,59932.18611991171,59918.10009597391,864314.2889439813
2.0,1111,4.0,186.0,61696.129616995735,61681.50767736403,895632.7420223048
2.0,1111,4.0,189.0,63471.90861943624,63456.742625887506,927397.2026861298
2.0,1111,4.0,192.0,65253.162977442975,65237.44517058603,959570.7366936882
2.0,1111,4.0,195.0,67033.54543906906,67017.26840784785,992112.6114939436
2.0,1111,4.0,198.0,68810.92874710134,68794.08535500165,1.0249975404236533e6
2.0,1111,4.0,201.0,70588.629979971,70571.21332199521,1.0582238004045424e6
2.0,1111,4.0,204.0,72372.36202770015,72354.36547631616,1.0918022411247247e6
2.0,1111,4.0,207.0,74165.0997945122,74146.51712816907,1.1257336104530834e6
2.0,1111,4.0,210.0,75964.08771743899,75944.91325904398,1.1599927450147907e6
2.0,1111,4.0,213.0,77762.6650767163,77742.89376328546,1.1945333498959742e6
2.0,1111,4.0,216.0,79555.5099591454,79535.13732600311,1.2293099775766174e6
2.0,1111,4.0,219.0,81342.73952918184,81321.7616716473,1.2642984114292664e6
2.0,1111,4.0,222.0,83128.92854664699,83107.34215037875,1.299494921390609e6
2.0,1111,4.0,225.0,84917.58193715343,84895.38441227964,1.3348930795400853e6
2.0,1111,4.0,228.0,86706.20324927905,86683.39290475156,1.3704594606049457e6
2.0,1111,4.0,231.0,88487.02388134928,88463.60002960125,1.4061327318758313e6
2.0,1111,4.0,234.0,90253.1993315976,90229.1622708177,1.4418493691494307e6
2.0,1111,4.0,237.0,92004.6685463191,91980.0194825884,1.4775727985345079e6
2.0,1111,4.0,240.0,93747.51055109156,93722.25158523873,1.513296135403214e6
2.0,1111,4.0,243.0,95486.71886343886,95460.85310858038,1.5490126785713804e6
2.0,1111,4.0,246.0,97219.40670929433,97192.93846417866,1.5846829793618962e6
2.0,1111,4.0,249.0,98935.64299816414,98908.57782366699,1.6202334725594763e6
2.0,1111,4.0,252.0,100626.3972460493,100598.74186457203,1.6555901795575114e6
2.0,1111,4.0,255.0,102290.2144789595,102261.97658035708,1.690712865752027e6
2.0,1111,4.0,258.0,103931.04299441342,103902.23111705366,1.7255914054832677e6
2.0,1111,4.0,261.0,105549.39833375794,105520.02189352943,1.7602071992875086e6
2.0,1111,4.0,264.0,107137.36414325266,107107.43349436962,1.7945056438350459e6
2.0,1111,4.0,267.0,108684.1602493739,108653.68659643807,1.8284159231719547e6
2.0,1111,4.0,270.0,110186.41727751009,110155.41241197256,1.861898891189984e6
2.0,1111,4.0,273.0,111650.54633915158,111619.02238973217,1.8949652678618568e6
2.0,1111,4.0,276.0,113083.07313972017,113051.04254187077,1.9276362125372135e6
2.0,1111,4.0,279.0,114479.99528858387,114447.47093706093,1.9598903466041829e6
2.0,1111,4.0,282.0,115828.76058968021,115795.75590688373,1.9916639373703387e6
2.0,1111,4.0,285.0,117121.21858691453,117087.74731809796,2.0229076598811327e6
2.0,1111,4.0,288.0,118361.3293503018,118327.40522759575,2.0536293282502203e6
